CustomerID,CustomerFirstName,CustomerLastName,EmailID,PhoneNumber,Address,CheckInDate,CheckOutDate,NoofGuests,TotalBookingPrice,BookingStatus,BookingDate,OwnerID,OwnerEmailID,TotalNoofPropertiesOwned,OwnerFirstName,OwnerLastName,OwnerPhoneNumber,PropertyAddress,PricePerNight,City,State,Country,PropertyType,NoofDaysStaying,PropertyID,PropertyRating,Neighbourhood
321635,Gregory,Dunn,michealmarsh@hotmail.com,15206740555,"PSC 3536, Box 6831, APO AA 95067",04-24-2024,10-14-2024,7,10034,Canceled,03-30-2024,542154,nolanteresa@hotmail.com,3,Jeffrey,Wood,13708308054,945 Bauer Spurs Suite 833,58,Houston,New York,United States,Apartment,173,478752,5,Manhattan
414773,Richard,Velez,martinezcynthia@perkins-payne.com,19110090966,"88097 Phillips Radial Apt. 556, Port Rebeccabury, OK 88497",11-07-2024,11-27-2024,9,1480,Pending,06-14-2024,542155,lmurphy@white.com,8,Karen,Cervantes,11308598704,000 Tara Dale,74,Miami,New York,United States,Cottage,20,769331,4,Manhattan
530208,Ralph,Johnson,alisha96@henry.com,18542184215,"7786 Sandra Glens, Kaitlynberg, MO 46805",10-10-2024,10-13-2024,3,1293,Confirmed,02-20-2024,542156,hvang@jones.com,4,Wesley,Miller,16107847878,00272 Munoz Parkways,431,New York City,New York,United States,Cottage,3,401449,5,Manhattan
591266,Mary,Smith,gallowaysharon@hotmail.com,11138011168,"14211 Michael Crossing, Emilytown, MT 99616",04-05-2024,06-14-2024,6,19040,Canceled,03-01-2024,542157,stephanie12@johnson.org,8,Ryan,Obrien,12460971606,27024 John Land Suite 386,272,New York City,Texas,United States,Studio,70,879140,4,Downtown Austin
645353,Natasha,Kim,xhorn@gmail.com,15355710889,"27347 Jennifer Landing, North Sydney, VT 78540",03-17-2024,11-23-2024,3,41917,Pending,02-17-2024,542158,ruben28@cruz-brock.com,1,Anthony,Sawyer,11118553385,4928 Hardy Prairie Suite 472,167,Los Angeles,Texas,United States,Studio,251,119410,1,Downtown Austin
731724,Brittany,Lewis,kimberly42@campbell.biz,18180074598,"86629 Perez Key Apt. 790, Stoutstad, MT 28903",09-27-2024,10-29-2024,10,6496,Confirmed,07-26-2024,542159,joseph36@campbell-nicholson.net,3,Angela,Little,16143742062,28731 Parker Loop Apt. 220,203,Houston,New York,United States,Studio,32,796394,1,Manhattan
135691,William,Reilly,jbarnett@barrett.net,17500549834,"625 Donald Ferry Apt. 184, New Todd, HI 41510",11-04-2024,11-22-2024,1,4536,Canceled,09-12-2024,542160,xwoods@yahoo.com,2,Kyle,Smith,14581578600,7976 Phelps Street Apt. 843,252,Miami,Texas,United States,Studio,18,449294,2,Downtown Austin
859754,Ernest,Santiago,washingtonsusan@yahoo.com,17167960701,"3769 Becker Stravenue, Jamieland, KY 58520",05-20-2024,07-08-2024,8,10094,Canceled,02-22-2024,542161,fcook@yahoo.com,6,Amanda,Anderson,13094581155,184 Amanda Drive Suite 105,206,Los Angeles,Florida,United States,Villa,49,819012,2,South Beach
885100,Jennifer,Ortiz,yclark@hotmail.com,12924417610,"012 Norris Point Suite 835, East Craigview, KY 21790",01-05-2024,12-21-2024,3,173745,Confirmed,12-19-2023,542162,nunezalex@tran.info,2,Lauren,Nguyen,11032531452,513 William Plains,495,Los Angeles,New York,United States,Villa,351,428854,2,Manhattan
294497,Thomas,Floyd,greenbrian@wolfe.com,14985490296,"915 Meyer Forges, New Maryland, SC 36357",03-26-2024,09-28-2024,4,10602,Canceled,01-05-2024,542163,vcherry@hotmail.com,10,Cassidy,Buchanan,19808879400,093 Lindsay Turnpike,57,Chicago,Florida,United States,Cottage,186,892102,3,South Beach
583617,Charles,Smith,markmartinez@hotmail.com,15072386774,"03922 King Plains, South Renee, VA 94969",06-18-2024,10-12-2024,1,25984,Confirmed,01-12-2024,542164,matthew99@acosta.com,2,Jacqueline,Fox,12578025672,302 Barron Gardens,224,New York City,Illinois,United States,Apartment,116,620006,4,Lincoln Park
632302,Justin,Diaz,harringtonchristina@gmail.com,11297165903,"200 Craig Inlet Suite 365, West Brooke, MN 57104",04-20-2024,12-29-2024,6,63503,Confirmed,02-24-2024,542165,lauraparks@hotmail.com,7,Gina,Hickman,19438069571,79757 Walter Village,251,Los Angeles,Illinois,United States,Cottage,253,913828,3,Lincoln Park
883462,Steven,Coleman,james40@yahoo.com,14279120471,"93070 Johnson Grove Suite 845, West Davidhaven, OK 32616",10-18-2024,11-18-2024,10,15314,Canceled,01-05-2024,542166,salinasellen@yahoo.com,5,Claudia,Foster,15271760006,1510 Renee Path,494,Chicago,Illinois,United States,Villa,31,786579,1,Lincoln Park
607875,Richard,Floyd,abell@bray.com,18557640618,"6763 Grant Route, West Anna, UT 35648",10-25-2024,11-24-2024,6,8250,Canceled,03-21-2024,542167,kennethguerrero@yahoo.com,3,Susan,Jones,11062276507,59018 West Valley Apt. 428,275,Los Angeles,New York,United States,House,30,437925,4,Manhattan
938849,Brian,Walters,michael68@yahoo.com,19386915738,"1177 Brown Groves, Lake Timothyville, PA 07206",10-12-2024,12-04-2024,4,4081,Confirmed,02-25-2024,542168,ryanmelendez@cruz-garrison.com,6,Michael,Baker,13623372506,841 Brian Mission Suite 936,77,Chicago,Illinois,United States,Cottage,53,189450,4,Lincoln Park
741313,Shane,Jefferson,stonejessica@yahoo.com,16715094964,"PSC 0131, Box 2090, APO AP 69064",04-10-2024,05-05-2024,4,12000,Confirmed,12-27-2023,542169,meganjones@gmail.com,8,Erin,Odonnell,13497086475,5430 Snyder Freeway,480,Houston,Florida,United States,Studio,25,628655,1,South Beach
596888,William,Estes,lindabutler@yahoo.com,15396696199,"16568 Ford Fork Apt. 017, North Donaldside, NY 53254",10-08-2024,12-26-2024,10,31205,Canceled,01-31-2024,542170,abigail13@smith-ramirez.com,5,Robert,Smith,14897126760,69109 Beasley Spring,395,New York City,California,United States,Apartment,79,729990,3,Hollywood
768012,Scott,Pineda,kellercarlos@martin-chambers.info,13216045404,"95756 Rachel Mall, North Tanya, HI 07420",08-27-2024,10-27-2024,6,19154,Pending,06-20-2024,542171,herringjennifer@hamilton-lewis.com,5,Brittany,Monroe,13779737293,115 Michelle Gardens Suite 560,314,Los Angeles,Illinois,United States,Cottage,61,587778,2,Lincoln Park
215768,Shannon,Serrano,greenedouglas@mason.com,15207083402,"3117 Lopez Parks Suite 387, South Davidbury, WY 96792",10-11-2024,10-11-2024,5,0,Canceled,01-20-2024,542172,perezchristina@tyler.com,8,Zachary,Miller,18141602974,9450 Mata Extensions,276,New York City,Texas,United States,Studio,0,520538,3,Downtown Austin
141209,Andrew,Martin,normacox@yahoo.com,17332793163,"Unit 3635 Box 5118, DPO AE 73720",09-24-2024,11-08-2024,6,15390,Pending,03-09-2024,542173,walkerrobert@jones.com,5,Michelle,Houston,16153795632,07566 Green Prairie Suite 485,342,Chicago,New York,United States,Studio,45,675924,3,Manhattan
224102,Lisa,Jones,francisco83@pearson.com,12434579896,"1776 Hunt Park, Lake Jeffrey, NE 83584",02-25-2024,05-22-2024,3,29493,Confirmed,02-20-2024,542174,xwilson@johnson.com,9,Shane,Cain,17382758894,21939 Michael Crossing Suite 715,339,Chicago,Texas,United States,Villa,87,201416,4,Downtown Austin
933436,Emily,Thomas,robertpatel@chambers-adams.net,11380540489,"584 Marshall Parkways, Arieltown, ID 25209",12-19-2023,08-26-2024,4,19076,Pending,12-16-2023,542175,jessicacummings@hotmail.com,1,Madison,Moore,17925118640,30197 Ortega Trail,76,New York City,Texas,United States,House,251,885917,3,Downtown Austin
750784,Donna,Price,ywalsh@carlson.com,18620086244,"6983 Long Locks Apt. 646, Watkinsmouth, MS 18448",08-28-2024,12-09-2024,4,15038,Canceled,08-22-2024,542176,regina01@gmail.com,6,Matthew,Callahan,12502367772,1961 Lindsay Rue Suite 668,146,Miami,Florida,United States,House,103,778563,1,South Beach
721674,Craig,Kelley,thompsonerin@gmail.com,13049209564,"534 Allison Key Apt. 896, Baileyport, GA 71038",02-20-2024,12-07-2024,10,132987,Confirmed,12-10-2023,542177,mgeorge@scott-manning.com,7,Jeffery,Wilson,14019842579,81948 Jonathon Garden,457,New York City,Florida,United States,Apartment,291,322983,1,South Beach
890478,Todd,Taylor,ann99@yahoo.com,19832708425,"42339 James Club Apt. 957, North Paul, ND 48643",08-19-2024,12-15-2024,9,37760,Confirmed,07-24-2024,542178,arthurcollins@jones.com,10,Michelle,Hill,19529065535,7877 Wells Cliffs,320,Miami,Illinois,United States,House,118,239485,5,Lincoln Park
821947,James,Beck,jonesadrian@massey.net,17368225145,"USNV Rush, FPO AP 41733",07-23-2024,11-05-2024,7,38745,Pending,02-12-2024,542179,eric68@murphy-smith.org,10,Jason,Byrd,17920101408,775 Carrie Cape,369,Chicago,New York,United States,Apartment,105,390448,3,Manhattan
786041,Marc,Murphy,justin76@thompson-henry.com,17712182618,"0350 Stewart Shoal Apt. 138, South Tyler, WY 95964",07-11-2024,07-30-2024,1,7125,Confirmed,06-14-2024,542180,turnergerald@casey-lambert.info,6,Jeremy,Smith,12952462041,5388 Williams Row Apt. 455,375,Houston,Illinois,United States,Villa,19,428682,3,Lincoln Park
355281,Terri,Jordan,robert05@gmail.com,13957051795,"2297 Mayo Vista Suite 917, Michaelmouth, NM 82143",06-01-2024,08-14-2024,1,6142,Pending,01-22-2024,542181,wilsoncarlos@bruce.com,4,Danielle,Barron,13608950884,48557 Smith Mountain Apt. 629,83,Chicago,Texas,United States,House,74,554193,4,Downtown Austin
783350,Candace,Russell,josephboone@wallace-johnson.info,16653195791,"6686 Duarte Isle Apt. 275, West Jimmouth, AL 65382",08-30-2024,11-14-2024,8,25460,Confirmed,01-05-2024,542182,robertlang@mclaughlin-lopez.com,3,Jill,Potter,16853035916,166 Frederick Centers Suite 323,335,New York City,New York,United States,Apartment,76,153234,5,Manhattan
843377,Jeremy,Smith,thoward@mooney.com,13326308413,"6746 Sara Glens, New Patrickborough, NE 48707",11-01-2024,12-16-2024,3,17460,Canceled,06-07-2024,542183,housekristin@yahoo.com,2,Jerry,Watkins,12652645400,363 Stewart Forge,388,Houston,Texas,United States,Studio,45,644493,2,Downtown Austin
806044,Timothy,Parks,vyoung@smith-atkins.com,13268788081,"445 Paul Fields Apt. 565, West Stephaniebury, FL 12944",08-08-2024,10-16-2024,1,11109,Confirmed,06-03-2024,542184,paigelopez@hotmail.com,5,Brenda,Jones,13677668811,70597 Daniel Summit Suite 071,161,Los Angeles,Illinois,United States,Cottage,69,619296,3,Lincoln Park
934990,Natalie,Richards,courtneyalexander@hotmail.com,11981987348,"500 Carl Extension Apt. 109, East Justin, MA 96611",05-30-2024,12-05-2024,1,66717,Pending,02-14-2024,542185,sjames@hotmail.com,10,Matthew,Harris,14261630397,83279 Heather Springs Apt. 937,353,Houston,California,United States,Cottage,189,650677,2,Hollywood
849567,Karl,Thompson,joneslindsey@yahoo.com,11095189011,"3200 Martin Bypass, North Nicholas, MT 22679",09-04-2024,12-25-2024,9,20384,Pending,03-08-2024,542186,zhangjennifer@gmail.com,1,Emily,Pham,18716856244,23898 Myers Squares,182,Los Angeles,New York,United States,Cottage,112,306063,1,Manhattan
179498,Omar,Carter,lisaberry@yahoo.com,11474537961,"Unit 5384 Box 3603, DPO AP 29536",12-30-2023,05-11-2024,2,36974,Pending,12-04-2023,542187,juanhanson@pham-leach.com,1,Keith,Dougherty,13155252574,0909 Bryant Plaza Apt. 683,278,Houston,Illinois,United States,Cottage,133,560298,3,Lincoln Park
461644,Devon,Wolf,anna26@ortega.com,19118661875,"1552 Gary Manor Apt. 074, Kyleside, UT 31168",09-22-2024,12-23-2024,2,5888,Pending,05-16-2024,542188,tyler63@howell-tran.com,10,Nicholas,Hendrix,14788750437,4155 Angela Locks,64,Miami,Florida,United States,Apartment,92,950246,3,South Beach
828749,Kenneth,Liu,emily64@chung-barnes.biz,14103305370,"21910 Michael Forges Apt. 448, North Gregory, MO 49860",10-06-2024,12-15-2024,2,21350,Confirmed,06-06-2024,542189,kbenson@gmail.com,2,Tammie,Stuart,12171311228,2388 Aimee Fork,305,Los Angeles,Texas,United States,Cottage,70,196454,3,Downtown Austin
230240,Julie,Harris,thomasyoung@yahoo.com,18565428843,"3412 Amanda Fords, Andreaburgh, KY 42538",01-09-2024,11-10-2024,3,133722,Confirmed,12-29-2023,542190,njohnston@gmail.com,10,Robert,Madden,15324952373,9319 Snyder Stravenue Apt. 340,437,New York City,Texas,United States,Villa,306,386633,4,Downtown Austin
340665,Juan,Diaz,bonniefrench@moore.com,11241455303,"45443 Horton Plaza, East Bonnie, MO 53352",07-11-2024,08-17-2024,4,14245,Canceled,02-22-2024,542191,evansana@dorsey-smith.info,5,Tina,Owen,12937627443,423 Autumn Well,385,Chicago,Illinois,United States,Apartment,37,634014,1,Lincoln Park
185050,Thomas,Jennings,peter25@yahoo.com,19426809854,"60987 Potts Corner Suite 363, West Christina, ME 35929",03-18-2024,09-09-2024,4,27125,Pending,02-21-2024,542192,stricklandkayla@jordan.com,2,Jacqueline,Kelly,12002716049,87856 Tyler Groves Suite 368,155,Houston,California,United States,Villa,175,896824,1,Hollywood
299364,Raymond,Williams,amymcintyre@flores-taylor.info,18952895607,"882 Michael Station Apt. 216, Port Amymouth, AR 19792",03-26-2024,10-16-2024,4,32640,Confirmed,12-13-2023,542193,westkatherine@yahoo.com,9,Michael,Johnson,13847778559,8273 Anderson Knolls,160,Miami,Florida,United States,Villa,204,357679,2,South Beach
473658,Connie,Camacho,eric86@buchanan-barnes.biz,17344647170,"9252 Misty Knoll, Jonesborough, TX 78855",10-13-2024,11-14-2024,3,3776,Pending,03-24-2024,542194,tinagolden@martin-carroll.biz,8,Andrew,Knight,13632894049,78705 Victor Wall Apt. 985,118,Los Angeles,New York,United States,House,32,412903,4,Manhattan
244637,Matthew,Smith,victoria56@hotmail.com,19138557569,"70604 James Valley, New Jonathanhaven, NH 24126",06-17-2024,09-16-2024,7,24297,Confirmed,04-16-2024,542195,hdixon@yahoo.com,9,Mary,Cuevas,15614969445,1872 Karen Forge,267,Miami,Florida,United States,Cottage,91,421854,5,South Beach
423165,Nancy,Rice,smithdavid@payne.com,11483994841,"8106 Baker Station, Dianeville, VA 24738",09-24-2024,10-27-2024,9,13728,Pending,05-15-2024,542196,muellerjennifer@rodriguez-chandler.biz,5,Anthony,Stokes,13344207898,3458 Gerald Isle,416,Los Angeles,New York,United States,Cottage,33,176870,2,Manhattan
426201,Lindsey,Yates,riverabrandy@bender.biz,17417185600,"721 Simmons Square Suite 792, New Rebeccachester, WV 11391",02-20-2024,03-12-2024,8,1239,Canceled,01-08-2024,542197,hernandezmelanie@hotmail.com,3,Debbie,Rivera,14276473917,888 Turner Estates,59,Los Angeles,Texas,United States,Cottage,21,373279,2,Downtown Austin
321144,Ryan,Garcia,piercetracy@hotmail.com,19722852411,"Unit 7100 Box 0681, DPO AP 57564",09-29-2024,10-19-2024,6,3200,Canceled,09-04-2024,542198,steeletyler@hotmail.com,6,Alyssa,Carter,16838000906,1521 Jasmine Rapid,160,Houston,California,United States,House,20,625497,2,Hollywood
548578,Daniel,Thomas,lawsonrobert@ford.info,15802922079,"40594 Martin Valleys, Laurabury, TX 53430",11-21-2024,12-23-2024,3,15840,Confirmed,04-16-2024,542199,gmoore@oliver.com,8,Michele,Taylor,19040755120,303 Nelson Rapid,495,Chicago,New York,United States,Villa,32,720900,1,Manhattan
597541,Morgan,Frost,tweber@hall.biz,19882776134,"488 Vaughn Garden Suite 442, New Jennifermouth, DC 46531",08-29-2024,10-04-2024,9,16308,Canceled,03-20-2024,542200,johnsonjason@hotmail.com,7,Amanda,Frank,18535362158,160 Erickson Crescent,453,Miami,Florida,United States,Cottage,36,449680,5,South Beach
860654,Michael,Burke,zoe83@martinez-byrd.org,13262439196,"779 Suzanne Flats, Lake Tyrone, WI 57661",12-12-2023,09-28-2024,1,61110,Canceled,12-01-2023,542201,victoriaclark@evans.com,1,Paul,Shea,16926711302,545 Gabriela Drives,210,Miami,Texas,United States,Studio,291,368443,2,Downtown Austin
104208,Anna,Marshall,dalemoreno@baird.org,17754419090,"190 Cody Stravenue Suite 318, Longberg, NJ 95449",05-21-2024,11-10-2024,1,32870,Confirmed,02-09-2024,542202,michaeljenkins@chan-thomas.com,4,Jennifer,Lopez,13003067443,841 Kristina View,190,New York City,Illinois,United States,House,173,724510,1,Lincoln Park
247035,Joshua,White,stewartpaula@ayala.net,18080607576,"765 Wiley Locks, Seanside, TX 45476",04-10-2024,04-11-2024,2,334,Confirmed,01-08-2024,542203,gibsonelizabeth@robertson.com,7,Daniel,Brown,11678813752,7233 Mark Lock Suite 558,334,Houston,Texas,United States,Apartment,1,372759,5,Downtown Austin
714037,Michael,Wilson,williamsdonna@hampton.org,11553218553,"574 Peterson Road Suite 715, Lake Christopherfort, RI 81336",07-05-2024,12-28-2024,1,11264,Pending,01-21-2024,542204,qsmith@nicholson.info,3,Shelby,Yates,18382850843,5371 Lawrence Spur,64,Chicago,New York,United States,House,176,236996,5,Manhattan
483342,Steven,Sheppard,lindapugh@gmail.com,17768885863,"USCGC Graves, FPO AA 27582",03-04-2024,06-02-2024,3,26730,Pending,12-01-2023,542205,ricky40@yahoo.com,3,Margaret,Walls,17406874982,6390 Timothy Underpass Suite 342,297,New York City,Florida,United States,House,90,744809,4,South Beach
140846,Shannon,Malone,iacosta@gmail.com,19513359170,"96760 Molly Harbor Apt. 095, New Thomasshire, NE 65162",11-19-2024,12-29-2024,3,13080,Pending,02-17-2024,542206,emma44@hanson-smith.com,10,Benjamin,Bailey,12424272087,6045 Owens Ports Apt. 004,327,New York City,Illinois,United States,Studio,40,342248,5,Lincoln Park
976478,Angela,Hines,farmerkayla@morris-ramirez.com,18586144392,"85252 Nicole Corner, West Davidmouth, TN 65005",11-21-2024,12-11-2024,5,8060,Confirmed,02-10-2024,542207,breannamartin@wilson.com,3,Eric,Curry,17908883210,64032 Ellis Pass,403,Chicago,Texas,United States,Cottage,20,479225,5,Downtown Austin
706533,Charlotte,Reed,rstrickland@barnes.com,11577750023,"5428 Martinez Turnpike, Richton, SD 18944",08-08-2024,09-27-2024,2,15100,Confirmed,06-18-2024,542208,bryangeorge@wallace-ewing.com,3,Andrea,Bauer,12050165327,12172 Heidi Road,302,New York City,California,United States,Cottage,50,782353,1,Hollywood
908569,Stacy,Zuniga,gillespieemily@larson.net,17849618290,"USNS Reyes, FPO AE 58889",06-10-2024,08-24-2024,5,29550,Canceled,05-29-2024,542209,hopkinsjohn@gonzalez-west.com,4,Tracy,Kline,16020119857,80150 Gutierrez Spur,394,New York City,Illinois,United States,Villa,75,316850,2,Lincoln Park
807729,Rebecca,Carter,robertflores@brooks.info,12896052834,"3430 Horne Mills Suite 159, Gordonton, OH 53475",10-10-2024,12-29-2024,8,11760,Pending,04-27-2024,542210,brownalfred@yahoo.com,5,Hunter,Fox,14302456089,90580 Jeremiah Burgs Apt. 039,147,Chicago,Florida,United States,Villa,80,288667,4,South Beach
838717,Evan,Stevens,joanna76@brown.com,16580685533,"502 Rodriguez Locks, Wilsonmouth, DE 56647",12-23-2023,07-05-2024,10,84240,Canceled,12-14-2023,542211,paulroy@yahoo.com,3,Laurie,Mercer,13534231294,5148 Chen Extensions,432,New York City,California,United States,Apartment,195,314953,5,Hollywood
967109,Cory,Lawson,jamesschmidt@gmail.com,12852405889,"031 Heather Camp Suite 516, South Jenniferhaven, SC 20573",08-22-2024,10-08-2024,10,20069,Confirmed,05-14-2024,542212,christopher78@long-garcia.org,4,Paul,King,13956218220,2353 Sarah Plains,427,Chicago,New York,United States,House,47,891727,3,Manhattan
401268,David,Davis,autumn30@smith.com,19069378739,"9930 Stacy Field, Alexanderbury, OH 63240",03-31-2024,06-01-2024,5,5642,Confirmed,12-07-2023,542213,toddruben@hotmail.com,2,Justin,Butler,19427876501,537 Deborah Motorway Apt. 026,91,Los Angeles,Florida,United States,Villa,62,698412,2,South Beach
459966,Christian,Greer,laurenwalters@lopez.biz,15056624672,"55111 Weaver Pines, Meganchester, IA 64093",06-01-2024,11-13-2024,1,62370,Pending,04-20-2024,542214,calvin87@lopez.biz,5,Kenneth,Ayala,11315936340,881 Teresa Trafficway Apt. 732,378,Houston,Florida,United States,Apartment,165,246957,5,South Beach
283260,Jon,Barnett,shenry@hotmail.com,19722383880,"1356 Bautista Tunnel Apt. 015, Rothburgh, OH 66264",08-28-2024,12-24-2024,4,7198,Pending,07-24-2024,542215,johnzimmerman@brown-evans.com,9,Tammy,Hernandez,18815306719,268 Montes Shores,61,New York City,Florida,United States,Villa,118,869124,2,South Beach
269815,Sean,Simon,john11@pierce.com,17943914896,"USNS Stone, FPO AE 93294",02-15-2024,09-09-2024,8,41814,Confirmed,01-24-2024,542216,randyparker@hotmail.com,3,Heather,Knapp,16935473431,8649 Edwards Estates,202,Houston,Florida,United States,Cottage,207,105123,1,South Beach
116951,Alexandria,Hall,dean50@stephenson.info,11485701704,"288 Leslie Ridges, West Rachelhaven, MO 49252",04-03-2024,05-25-2024,1,4160,Canceled,01-18-2024,542217,rdawson@hotmail.com,5,Pamela,Leblanc,19589099581,38743 Anthony Field,80,Miami,California,United States,Apartment,52,610230,5,Hollywood
347415,Brandon,Richardson,djones@young.com,17002514875,"270 Warren Pike Apt. 558, Amberside, MO 85655",06-30-2024,12-24-2024,3,17523,Confirmed,06-11-2024,542218,zgray@yahoo.com,10,Lisa,Green,17168417995,1529 Edwards Creek,99,New York City,Texas,United States,Studio,177,118014,4,Downtown Austin
